income,committed_crime
73714.08309325993,0
64379.06621330133,0
69920.95371611633,0
34864.09822861078,0
21563.786665163127,1
80026.67303910974,0
43546.403223157286,0
44983.339670899055,0
76563.88283698115,0
61124.600188013195,0
59117.75544163215,0
93300.04689802168,0
37129.63539239714,0
68556.80256162475,0
51140.26249794169,0
55371.845577265136,0
80569.36852825063,0
60156.71512579247,0
60765.92158099266,1
71450.14674619604,0
42700.945409142296,0
33215.80665321987,0
29103.81611957933,0
10672.868212479967,0
91124.14259880644,0
27935.832685566336,0
45574.92752828456,0
44463.73400222159,0
56148.13395618201,0
66314.74425078594,0
67209.46976719491,0
38338.45122862123,0
46657.56572427177,0
55651.599009765996,0
45026.17747632906,0
82146.91152039985,0
59819.49903276503,0
64697.55572099635,0
63257.62537334825,0
73469.4771497065,0
53620.43117407414,0
24063.36104088307,0
57993.75903505283,0
36972.86212416342,0
39427.666365004865,0
61727.280375101866,0
74765.66142867271,0
50425.43153472123,0
56176.66025197928,0
84044.29889270476,1
54815.063589771366,0
102033.6622836079,0
61310.19291263088,0
14784.744816883649,0
65066.83242209065,0
57623.167697655554,0
75795.05508165491,0
63463.62702539917,0
47230.880320324526,0
25514.035274212685,0
45819.534854279496,1
32989.590915814,0
38389.53100390555,0
61771.56808841219,0
83398.09008702813,0
57893.43059645962,0
26082.33875929631,0
58892.05336440282,0
73932.62973291302,0
37804.341913612356,0
47319.65666654165,0
50293.76389458394,0
34302.033738355196,0
62965.60867687718,0
47581.037027844366,0
58390.64887814056,0
32250.156443958,0
41250.83399353179,0
64447.62715655543,0
42543.33695816466,0
84539.2770246681,0
42007.27628770795,0
54493.69451503772,0
68651.8166374618,0
21632.685341339366,0
14783.823760384483,0
19486.873708598105,0
75251.68206854364,0
38962.83708215106,0
101163.98571336505,1
38715.04802685223,0
53691.02606394074,0
80842.19905135751,0
90121.85776318246,0
91230.07153272795,0
74167.32461186284,0
70481.25051622925,0
61850.53898402366,0
65567.22152333276,0
38976.28567342933,0
33636.02233155386,0
49932.51085178096,1
46596.307549501435,0
40935.439013454496,0
63927.74894913431,0
69106.10417141022,0
51768.13772583695,0
79550.60162110523,0
27166.2177173299,1
46126.81081440564,0
35663.5535879439,0
12669.267658538804,0
48346.386283146014,0
47565.04983233433,0
80268.99486484262,0
62616.23369109555,0
29516.263513415903,0
87081.85132668377,0
74420.67391050706,0
61641.95406937232,0
45470.31802300336,0
30811.215265530405,0
42555.86447857894,0
71774.97239408371,0
87691.72611869218,0
80864.87056544378,0
40223.01156427452,0
27607.651334219776,0
52817.72493822408,0
14631.21268874297,0
56463.35428369563,0
47047.948274026625,0
40679.26996263515,0
18105.938654664093,0
60272.00213139433,0
39345.98320676177,0
26601.66328579424,0
0.0,0
49449.701898987274,0
85445.03193339487,1
83225.1842909574,0
40858.07486827456,0
37955.75879276439,0
59375.485121500475,0
30032.29121623417,0
56035.83799638932,0
65321.605567693805,0
74538.66447768615,0
47996.918470400946,0
45926.524996460685,0
32440.34826486878,0
33462.3929192028,0
45470.422161969465,0
57347.31013632356,0
68271.69252466499,0
33936.4209863931,0
79853.77137919044,0
44577.527979148625,1
49572.654113031276,1
35055.76641704353,0
1515.1947945411666,1
67680.907927221,0
64736.87794184867,0
44373.44885763573,0
51339.81434449744,0
60318.78435408199,0
18749.082862269148,0
39418.9464530741,0
65885.29359243654,0
24914.21153661501,0
55871.15864333259,0
22868.3639075319,0
59328.599648670526,0
49287.17035405033,0
17697.363681889812,0
73294.78708914343,0
35308.168464039016,1
33794.95125971238,0
54011.38394461886,0
72972.7469885743,0
29683.56362043206,1
51233.59699695943,0
58576.33000661146,0
63862.11214526288,0
53528.8311055445,0
42659.44321833355,0
33448.195587025606,0
51722.877660927494,0
28557.219760287862,0
0.0,1
58731.19608315336,0
68078.6968217239,0
2741.3512891632345,0
29805.38590580125,0
62383.08522010395,0
91149.90939423398,0
50415.87415350816,0
35439.94117541731,0
46342.0711779032,0
77497.5283829637,0
37080.71641750929,0
34016.15986699493,0
40345.12955635935,0
30933.427834825754,0
52453.40631989591,0
82493.56916939121,0
56461.58546232058,0
44952.92995747425,0
44163.77462168912,0
18736.18382606686,0
67662.19554294318,0
48443.25605974396,0
46390.401728187484,0
113862.15135689722,0
55975.05816731373,0
34964.178998096315,0
41472.84807588914,0
72968.91418393509,0
52265.40821075529,0
21234.440433652668,0
68384.57869150407,0
36637.11828922012,1
87465.95552435091,0
71600.96131429297,0
41053.562086824975,0
75620.32723470226,0
51357.11021054807,0
67055.4735024444,1
59694.656345889496,0
33072.86690018253,0
37129.00335365076,0
70599.21635162322,0
43304.493357869185,0
41927.030735160064,0
30897.54841301294,0
58471.981311869225,0
91250.4983848629,0
28649.341714914543,0
50484.38913345516,0
78244.41110830859,0
48407.172175085696,0
59047.43592499468,0
28752.129437062405,0
58566.14194415297,0
46257.11469990903,0
69714.59991359725,0
73747.72103129502,0
101791.27284037229,1
61592.663464271514,0
56515.92633164333,0
53887.68603154672,0
42936.67414378624,1
56769.67686923382,0
44091.97179721941,0
53369.219525392284,0
76351.95071215919,0
29869.148694407177,0
72797.57122258091,0
76342.3013467973,0
47638.629460178425,0
7562.902019828107,1
37843.56025811135,0
75939.89093122218,0
49542.63875402236,0
30013.955354101785,0
39904.50157543565,0
66812.40053009106,0
60934.671364027585,0
45221.358016606115,0
42663.51176370625,0
42164.83701912356,0
31551.79631002995,0
82307.51378938883,0
43553.5906157732,0
74343.17041650994,0
80426.32103844902,1
69966.2179629592,0
41367.59374563903,0
58074.601806732186,0
49516.08787218168,0
31925.962785397438,0
56487.18563443206,0
26419.20417680395,0
73753.58776923128,0
40707.65405403214,0
54023.19311745679,0
55665.757430922844,0
44821.900525918456,0
61733.876029505496,0
40501.92686754951,0
67425.94594914488,0
23080.40639506503,0
52527.591590928234,0
88778.5799811657,0
29993.373507888504,1
36445.10058950297,0
60278.1569931783,0
53591.63563879196,0
57012.601985471185,0
59783.74260295327,0
62694.4293712354,0
72193.99683912446,0
58196.37313857025,0
45174.84690762915,0
63451.47402405462,0
87997.6386979043,0
47347.325072348525,0
30509.41390658717,0
72141.61338573946,0
47592.376720928034,1
6546.609079719274,0
66948.43354300843,0
39293.436280921545,0
48189.33435391678,0
56639.60661138029,0
53809.99359558133,0
64189.03634278079,0
41290.27258860313,0
60262.11596352165,0
44809.06644832165,0
64776.209617750064,1
62307.34968026107,0
31291.225959108095,0
71719.64232350065,0
39280.731097719035,0
66161.15596562291,0
57345.746268026815,0
86763.67353590246,1
45530.68035256296,0
43013.66407763605,0
49611.60788224535,1
43936.40434331449,0
65998.838038841,0
17673.78783126824,0
28926.35161707292,0
28643.94156841614,1
69006.15183947151,1
84212.2674516385,0
47911.01562925057,0
46623.565536199785,0
51401.04326226363,0
73237.5660521638,0
31452.93731618852,0
54767.3796546957,0
69503.95259564859,0
60021.883398796905,0
53791.63233197487,0
70020.92185134282,0
0.0,0
63557.50639061815,0
36918.486337451526,0
13387.342062870863,0
60224.05199049962,0
77473.17090325916,0
47251.02970744616,0
69057.49094405878,0
82245.5651597729,0
76298.28907168095,1
82799.29058742785,0
64842.549821437846,0
51508.672778031854,0
17960.68376205663,0
45078.75023740103,1
33135.068093676164,0
93418.85434995627,0
46482.283751353265,0
52464.09613568972,0
61029.70752080935,0
50872.048927449076,0
83901.02080861505,0
37547.01276531096,0
53892.14910474485,0
35150.588286039034,0
23599.549775585885,0
37764.61818189429,0
49259.26405903176,0
41413.9555096548,0
36151.58040252288,0
21873.650726563323,0
48337.888547426104,0
19905.592519379956,0
65201.11927379205,0
51648.79505869006,0
20848.97001070139,0
43815.81845900273,0
34956.87188818834,0
56383.490208383606,0
76809.00892046289,0
12496.550607085112,0
52300.52158294834,0
46797.34408866719,0
63426.80152900932,0
54263.932564753784,0
34960.61336522362,1
43618.92128666764,0
34079.48286393022,0
71520.14277197196,0
50426.23297343885,0
88023.81371506015,0
48786.78372370759,0
35831.86466179074,0
19725.712147743456,0
13937.206474881095,1
18317.281139890205,0
55342.53302022967,0
60174.50046459868,0
18376.18595935733,0
67900.76628152232,0
40338.778966331214,0
52935.860239710986,0
82244.41256510849,0
67936.78631731065,0
44629.387041883354,1
32176.15549169425,0
6963.691973413901,1
35616.933615151596,0
45777.39522344611,1
30256.409456976322,0
47374.860658153906,0
51537.03765917537,0
45502.88036383843,0
36999.948383530806,0
53373.09343933455,0
58838.81299138818,0
28192.018451143078,0
78218.6475949254,0
48028.23735431476,0
50376.99245889695,0
64164.28846513115,0
54664.32262527003,0
69062.7326782649,0
55742.48330403648,0
37751.25250719124,1
57230.070504122035,0
27125.475853586766,1
52171.19411553047,0
49335.40018711078,0
45837.662854549206,0
47429.24977122139,0
12363.019090047215,0
39025.50184518077,0
51856.89802282229,0
53197.12783994801,0
29446.497181480838,0
75314.15681729402,0
32676.503035709982,0
69389.14401053474,0
58543.88723743369,0
37075.453803123935,0
85506.21785219024,0
26127.2633648704,0
68383.08347220003,0
70011.64636085957,0
36587.5958184671,0
77849.30600128658,0
44999.06970802094,0
55773.87258559714,0
55206.436775424416,0
47313.82517058904,0
66216.16546319565,0
65869.77441104426,0
15029.360535236381,0
76086.80485756305,0
16750.160239286517,0
70650.92408683314,0
72534.10273655166,0
28180.671395696034,0
41783.7142409083,0
27885.906630281286,0
45701.57939422529,0
43839.31431628518,0
65593.2106453868,0
76206.17492239217,0
77913.67621579912,0
38756.63946843396,0
45815.562525109446,0
16331.236155580998,0
33882.59867007622,0
69297.03266194915,0
82311.65647096463,0
25313.02256240156,0
38150.71481694211,0
49471.88486082146,0
55603.22317639214,0
33807.92960156708,0
58481.220889281794,0
40523.21305858168,0
49710.95458243442,0
60925.684960073995,0
50128.445396218754,1
41272.28218946863,0
47807.803921483384,0
48232.740815893296,0
42599.779402357446,0
44824.07874665795,0
81972.94341009433,0
61218.38895882478,0
44090.39363941679,0
63939.08809021471,0
43323.6102048798,0
73462.49275173282,0
57392.84384396188,0
47853.95711991542,0
58954.33851620555,0
18582.476958630014,0
27464.650621803896,0
26121.499872018892,0
52858.86189527414,0
84650.29998970183,0
94626.00292385265,0
62761.02202881515,0
60016.88949888914,1
13978.845316945219,0
39146.52400531957,0
34244.32496183522,0
37583.04803497768,0
46637.12362830421,0
40558.18844605745,0
10414.003792484247,0
64958.20512235068,0
28545.13948520387,0
54784.93728222299,0
91481.65339499948,0
31612.30816827153,0
0.0,0
44279.915562397786,0
72019.19269997142,0
89166.94908441187,0
25409.00811095166,0
59933.984464730434,0
40693.790864398936,0
47881.03291391729,0
102886.8669403407,0
19940.593432096935,0
55074.79322989147,0
59353.86343530867,0
71715.72649878694,0
51959.66306941791,0
56161.010790082044,0
42167.02865156418,0
55382.53882490215,0
43136.15449005179,0
62431.43779712102,0
42607.79327912732,0
57542.00787804373,0
49414.74372630043,0
72521.00501544337,0
48972.12552823027,0
14539.35063586237,0
75238.43001427983,0
31885.353982747623,0
36924.6732270236,0
38086.77411913016,0
77488.76186341635,0
7286.51572042609,0
112754.97067319987,0
71121.13618132104,0
54464.7782825832,0
48902.119987674276,0
55711.081497153136,0
60422.44856758676,0
62904.31171900114,0
61112.08932006897,0
51791.613625104976,0
46053.23159385348,0
46974.53432692977,0
46101.83439294638,0
72675.40193734129,0
61871.13444561724,0
0.0,0
63118.01553059522,0
53894.7238943755,0
49625.82487108205,0
42229.63093822228,0
72482.25439972027,0
68950.52924245715,0
34542.446643527815,0
58141.0457424907,0
30566.86530917428,0
22407.63670422139,0
37465.655508200696,0
67247.86944765518,0
69062.50090752174,0
60261.708401945856,0
64501.91573695994,0
60323.565742299164,0
37170.36809554096,0
58638.45089347882,0
66008.19050455364,0
65085.82659627149,0
73778.26742949286,0
64166.076944021275,0
57028.964150831656,0
71403.00476632855,0
49469.5748150188,0
32362.506975445645,0
46738.660721124725,0
35101.94710387102,0
36496.43450051237,0
47109.62658568964,0
34151.60158000077,0
43840.769407219195,0
12127.70666092429,1
54265.87414745877,0
50024.10950724449,0
33658.22737863619,1
63184.9133686481,0
68751.40275253117,0
17848.802712620516,0
34745.50442867572,0
34617.15300425404,0
31201.93797782271,1
66589.49683863496,0
46123.47722454393,0
44709.703173787784,0
9922.75271186493,0
62708.36060418453,0
25214.832102930548,0
51198.65260532656,0
55547.538759163835,0
77213.17191677302,0
23823.592017617757,0
0.0,0
53676.9908950739,0
86010.22363021708,0
74778.92705878874,0
54193.18830549251,0
40167.276287359055,0
66142.4519327462,0
30529.07600591063,0
59527.15538712438,0
60109.403183332535,1
71204.1981499776,0
105193.20077822155,0
57848.31934357534,0
39820.727485850024,0
49488.51375616011,0
14618.481902217638,0
36105.73737821884,0
41814.35123773792,0
39518.23204130815,0
53047.09744067444,0
33551.60135235599,0
72420.61334648944,0
50004.14129836394,0
49813.99357722771,0
43442.10566974164,0
53103.81367717958,0
66501.9652933527,0
32657.395685781994,0
36837.670218494866,0
43925.47942446671,0
23082.581530535703,0
33614.84280557005,0
40475.58252910682,0
67487.78361425456,0
55251.2265800385,0
53871.79822735089,0
67017.95924335945,0
47252.56423201207,0
57809.29699857779,0
47935.56494135007,0
55307.24698799257,0
38344.82684776836,0
1223.6568344714178,0
47314.41675627392,1
78454.9627219988,0
68524.30804483185,0
69307.94969182342,0
74722.61443612436,0
51773.15181922875,0
53946.31414811191,0
37646.962091313,0
43678.542879459004,0
62315.42299542283,0
74077.68874337632,0
47211.07448638001,0
40996.21470297177,0
50010.559177131945,0
62024.1349785823,0
21122.903677329163,0
4076.380937255235,0
38989.26301016833,0
25585.751481716827,0
39837.19604705378,0
47044.39362365057,0
40935.031819539734,0
79049.3506894149,0
56534.8952920464,0
56009.48719221657,1
62444.142880868036,0
27223.337644384617,0
70782.23574840536,1
48484.7142692908,0
63409.61234482425,0
28562.855339196893,0
18924.824679678713,0
66357.79316050057,0
57528.19052195033,0
31958.968912849792,0
32606.738374506112,0
72508.69568829538,0
26211.762142653442,0
82853.45906511927,0
31987.585307042624,0
62767.83851216766,0
43427.63048502031,0
62063.74862164686,1
39117.71995771615,0
46744.14187855412,0
50818.38350791442,0
29956.250884370547,0
64816.48690840252,0
39735.72867056829,0
45428.00169319963,0
30113.012507829753,0
0.0,0
46179.44474799662,0
98252.30843225832,0
65692.08575796048,0
49614.79240531211,0
44742.18341583465,0
50449.31785624093,0
60942.3823035042,0
26383.743693823104,0
72286.43389337744,0
64307.62630882488,0
64363.71451415869,0
58769.51477619455,0
50392.3331538798,0
63457.2247193364,0
61836.28267482756,0
42919.18578117953,0
38527.96454206198,0
52037.125905239736,0
80980.40302990374,0
25217.85848692198,0
20649.494684951198,0
53295.216824730334,0
51017.75403712036,0
53466.83328740817,0
54879.06395817001,0
45535.954907303894,0
79797.26877204164,0
17981.92043046969,0
33430.05950439508,0
47934.90479701905,0
17136.223776916653,0
46482.91191135858,1
83229.40331456036,0
50417.72976591923,0
54614.01811437367,1
24796.704696548393,0
37672.77183921045,0
42496.07239352126,0
43645.698064875316,0
75632.87590007538,0
61153.82121450249,0
27770.84086125936,0
54930.0955686401,0
59964.434969935704,0
72802.98077042533,0
81610.81373136747,0
29698.116163442628,0
33782.849775793235,0
24848.442821707675,0
45319.602817860374,0
59327.16748892669,0
69746.69033178204,0
48480.979527149546,0
43603.04953490312,0
53035.159844974805,0
33297.14196739954,0
91790.77443389547,0
17846.779457638826,0
53694.81157791449,0
90472.12438459278,0
50135.99689119995,0
46199.21929997011,0
42851.09154379146,0
46392.16636475184,0
77456.9694935306,0
5762.76177340986,0
80668.6740259265,0
21520.8569509971,0
44666.953415311706,0
41415.11159402676,0
61771.06539541439,0
18037.512962325047,0
59243.45332163886,0
90486.19246573705,0
22736.51990814379,0
53794.12335220791,0
36760.35644406782,0
58517.74412386071,0
50382.95554831504,1
37170.26181911381,0
59757.44569742148,0
86086.96219573487,0
46181.924165454024,0
64395.15884296364,0
24134.540842576727,0
30871.272463639823,0
59448.12555760755,0
79682.3205707193,0
57112.2669757132,0
43738.839389536915,1
49985.82810846708,0
24991.84532060565,0
62090.306527107336,1
67646.66124646818,0
40958.1933433384,0
40599.15704480997,0
55317.56459304097,0
41265.605279188094,0
48677.347707483554,0
91994.43578333031,0
45059.485985080064,0
42833.19695957556,0
37049.16388729682,0
64883.839429998734,0
46375.516535637944,0
37012.53923357148,0
76426.08064546024,0
78392.06009027275,0
37991.5286852259,0
12669.200972787672,0
70150.27379673845,0
36307.40348479992,1
65812.51198325538,0
10597.923645763287,1
67851.94676598618,0
25776.561414384374,1
64615.282381330486,0
50285.46135672868,0
30921.2116120671,0
41859.27374146439,0
